vertex,flat_x_mm,flat_y_mm,source_x_mm,source_y_mm,source_z_mm,u,v
0,61.97003522137731,107.70358382604626,29.3954329389583,600.65000000055,1.1181308083608801e-13,17.817774900225956,1.0000000000000058
1,61.27933833466555,104.18073170108713,28.982664824711858,600.6500000006084,-3.566114402067996,16.5441416659911,1.0000000000000058
2,49.44237982487174,110.53623879887203,32.15408351490644,588.1058459353807,-0.01132223017534585,17.276800761133444,0.9399689498768762
3,55.5978528573508,22.099322668618637,-30.20734509812965,595.5154817148697,-5.3051442893150575,0.01237787698342352,0.975417933728908
4,61.97003522137715,18.29627979067773,-29.395331790410097,600.650000009647,-1.61648472385423e-12,-0.1468306203325141,1.0000000000000058
5,51.6375141494012,15.482689881481017,-32.39543202860283,590.3780605916612,0.0018968353407371771,-0.12921804166469772,0.9508358674578102
6,36.874242351063096,62.761841762804046,-0.46563792174728036,579.9789651962607,-29.82047539126567,2.394666788576819,0.9011118958458049
7,33.3892946963401,59.799775232920155,-3.493363240978877,576.5477276151306,-30.097775721907553,1.5606066540287504,0.8847169293558661
8,24.089456318767233,62.376631126382485,-1.006386110329339,567.2824529687634,-31.16475665326857,2.2923526100095555,0.8404740199659853
9,57.02858228022936,23.861115635102973,-29.49906530721493,597.2272806988675,-6.612791712476985,0.04717194908020017,0.9836119558192739
10,55.44214623225346,22.81529657786967,-30.079012407700205,595.5154817148543,-6.026535368980267,0.03211438207192813,0.975417933728908
11,55.28583904180709,23.555310376098824,-29.922973999595328,595.5154817148351,-6.766625375660577,0.05185088716043268,0.975417933728908
12,56.83016539802925,24.832874644258027,-29.272767744110897,597.227280698837,-7.579114157682996,0.07273418659180036,0.9836119558192739
13,55.14694128940935,24.2409652404016,-29.757784062205804,595.5154817148143,-7.446529916976868,0.06961374174008683,0.975417933728908
14,55.023455290636804,24.873128700470666,-29.588253637380742,595.5154817147927,-8.068003033200926,0.08560031086177539,0.975417933728908
15,56.630301072187976,25.870324576877817,-28.986989231313263,597.227280698798,-8.597088170637651,0.09904952670980643,0.9836119558192739
16,54.90223401217971,25.518815984800085,-29.398250117743494,595.5154817147683,-8.697089048804346,0.10158687998346388,0.975417933728908
17,54.78316998145056,26.177506322123264,-29.18708743226427,595.5154817147408,-9.332396477449661,0.11757344910515244,0.975417933728908
18,56.44569075691535,26.888530357378006,-28.663089280665766,597.2272806987534,-9.580412376523629,0.12404909982191215,0.9836119558192739
19,54.666831124653186,26.848400978025015,-28.954104849819764,595.5154817147101,-9.972529926954675,0.13356001822684094,0.975417933728908
20,42.0856199799555,60.92027252770253,-2.253753570084818,585.1778228768013,-29.212543408326738,1.8454414704397575,0.9259634981879968
21,42.07798955360267,59.99447373275506,-3.179927188050248,585.1778228769035,-29.157725167169374,1.5722959495871542,0.9259634981879968
22,56.28505961055634,27.82998421617232,-28.326026565175823,597.2272806987065,-10.474458790490047,0.14654871562280736,0.9836119558192739
23,54.55383426020866,27.530549633866624,-28.69902818512189,595.5154817146764,-10.616034423701361,0.14954658734852955,0.975417933728908
24,56.13743006793078,28.74148827604267,-27.96660662388664,597.2272806986564,-11.32550806288485,0.16786414111839204,0.9836119558192739
25,54.44252862898034,28.223008874990338,-28.421884639884635,595.5154817146397,-11.26140853885555,0.165533156470218,0.975417933728908
26,54.33249631377429,28.925151893591124,-28.122709392634867,595.5154817145998,-11.9071496140524,0.18151972559190654,0.975417933728908
27,55.99275657047386,29.670039658191037,-27.568238004749823,597.2272806986005,-12.176901899017425,0.18917956661397678,0.9836119558192739
28,54.2253685801697,29.63644318704486,-27.801537621899442,595.5154817145568,-12.551754990927062,0.19750629471359504,0.975417933728908
29,55.85272792737267,30.61379302959856,-27.13098450454749,597.227280698539,-13.025102125370415,0.21049499210956146,0.9836119558192739
30,54.121056407612805,30.356151040331934,-27.45840450620522,595.5154817145107,-13.19372201111469,0.21349286383528365,0.975417933728908
31,36.8856325925438,63.717918852025555,0.4920213596423431,579.978965196167,-29.802359890227567,2.667812309429422,0.9011118958458049
32,28.20425162513812,66.75441821301192,3.441582944287701,571.2886495156083,-30.49957091476265,3.489351446116172,0.8595991341031759
33,55.7189265536909,31.570868257303015,-26.654909920061787,597.2272806984719,-13.866570568426466,0.23181041760514615,0.9836119558192739
34,54.01993826998793,31.083482844168866,-27.093345224079073,595.5154817144615,-13.831548016250434,0.22947943295697215,0.975417933728908
35,53.92243689052248,31.817620205316263,-26.70639495404785,595.5154817144092,-14.463730347969447,0.2454660020786606,0.975417933728908
36,55.592186945644215,32.53969329719573,-26.14006370482292,597.2272806983991,-14.697742944934335,0.2531258431007309,0.9836119558192739
37,53.80022629967306,32.80612431752109,-26.156462025333933,595.5154817143349,-15.295018891160861,0.2667814275742442,0.975417933728908
38,55.473295741621854,33.51853767553385,-25.586768980037014,597.2272806983208,-15.51480462692134,0.2744412685963156,0.9836119558192739
39,53.670156457711386,33.92892458150463,-25.493221944543727,595.5154817142447,-16.210904673345404,0.2907612812567763,0.975417933728908
40,55.35988553587348,34.50582650510785,-24.99709887587838,597.227280698237,-16.315222012032073,0.29575669409190036,0.9836119558192739
41,53.54697074772875,35.06068664808055,-24.786180991577872,595.5154817141483,-17.10338735228969,0.31474113493930816,0.975417933728908
