vertex,flat_x_mm,flat_y_mm,source_x_mm,source_y_mm,source_z_mm,u,v
0,83.75938378967841,5.29934761173671,2.42279833939916e-05,233.65,51.1890659266833,-0.9838051316683962,-2.0920882298104256e-17
1,83.77325131678992,5.330119543751174,-0.01451708600355218,233.68045831392473,51.18881823919177,-0.9841992722696593,0.00019496136262847597
2,83.77978638462496,5.368372767232012,-0.021931217368312755,233.71853120634609,51.1875927875578,-0.9843945705631314,0.00043902712920093845
3,83.78607435419423,5.421860364150472,-0.0294418256228622,233.77183325575373,51.18587700311297,-0.9845887566782575,0.0007807154820688544
4,83.78607435419423,29.562692281717354,-0.5572914829482051,257.894928678418,50.40697558348276,-0.9931843779429987,0.15541762173221033
5,83.2139699926045,89.60049157521914,-1.2584522299979373,317.9022901141599,48.46364733052748,-0.9976710440801051,0.5400835257587989
6,82.3565322557944,161.3799936721539,-1.87645819748276,389.649996631593,46.1440806711512,-0.9969488231413325,1.0000000000069882
7,81.57641013546684,5.2533174696820835,2.1820163035246205,233.65,51.109045093294114,-0.9235470507939687,3.406230861481943e-18
8,79.38405881533315,5.213718122469128,4.361850378257531,233.65,50.87120913210719,-0.8632889699195412,2.7733344021068142e-17
9,77.17663852182646,5.178271281497936,6.535932749059711,233.65,50.48702086689183,-0.8030308890451137,5.2060457180654345e-17
10,74.94820007334289,5.146517406528577,8.701441747370628,233.65,49.960074399508336,-0.7427728081706861,7.638757034024054e-17
11,72.69508907017526,5.11897133701639,10.854831678025384,233.65,49.29652733641633,-0.6825147272962586,1.0071468349982673e-16
12,70.4154551807728,5.095323011247518,12.992297393537163,233.65,48.50359210018267,-0.6222566464218311,1.2504179665941295e-16
13,68.10857069644933,5.074824685306907,15.110057531965383,233.65,47.588445836808,-0.5619985655474036,1.4936890981899914e-16
14,65.77406272861744,5.0575036040372945,17.20478709657035,233.65,46.55757745039185,-0.501740484672976,1.7369602297858534e-16
15,63.411781082650016,5.043138911312419,19.2735697248952,233.65,45.416859585873,-0.44148240379854853,1.9802313613817154e-16
16,61.02226900942778,5.031413177428258,21.31350348968408,233.65,44.17214311854138,-0.381224322924121,2.223502492977577e-16
17,57.79622437969436,5.019313089564681,23.9835234893859,233.65,42.360858181681685,-0.30088021509155105,2.5478640017720597e-16
18,54.117060082959135,5.00915412258751,26.911260842758516,233.65,40.13186691504944,-0.21049309377990977,2.9127706991658526e-16
19,50.393216939863315,5.003232246168543,29.74891500345094,233.65,37.71945759749903,-0.12010597246826904,3.277677396559644e-16
20,46.63619749994537,5.0,32.48541979218852,233.65,35.1443920630768,-0.02971885115662798,3.642584093953435e-16
21,42.86003324690433,5.001461724593257,35.109177746765965,233.65,32.42785608223868,0.06066827015501297,4.0074907913472275e-16
