vertex,flat_x_mm,flat_y_mm,source_x_mm,source_y_mm,source_z_mm,u,v
0,5.000000000000014,210.0,-2.63905987965594,-335.0,-46.7049468475563,1.120167121557079,205.0
1,9.108571473144856,210.0,-6.737960024403378,-335.0,-46.43748884926087,1.045489313453274,205.0
2,13.21714294628972,210.0,-10.805481539822672,-335.0,-45.86496382879089,0.9708115053494684,205.0
3,17.325714419434583,209.99999999999997,-14.81895131336304,-335.0,-44.99056314584238,0.8961336972456628,204.99999999999997
4,21.434285892579446,209.99999999999997,-18.75599752681787,-335.0,-43.8191608705398,0.8214558891418573,204.99999999999997
5,25.542857365724316,209.99999999999997,-22.59467436095133,-335.00000000000006,-42.35728661447325,0.7467780810380518,204.99999999999997
6,29.65142883886918,209.99999999999997,-26.313584325528588,-335.00000000000006,-40.61308913344337,0.6721002729342462,204.99999999999997
7,33.76000031201404,209.99999999999997,-29.89199753285923,-335.00000000000006,-38.59629090479861,0.5974224648304407,204.99999999999997
8,37.868571785158906,209.99999999999997,-33.30996725000151,-335.00000000000006,-36.31813393255957,0.5227446567266352,204.99999999999997
9,41.97714325830377,209.99999999999997,-36.54844108551803,-335.00000000000006,-33.79131708242224,0.44806684862282964,204.99999999999997
10,46.08571473144863,209.99999999999994,-39.589367191007504,-335.00000000000006,-31.029925295946512,0.3733890405190241,204.99999999999994
11,50.1942862045935,209.99999999999994,-42.415794885425754,-335.00000000000006,-28.049351078503065,0.2987112324152186,204.99999999999994
12,54.302857677738366,209.99999999999994,-45.011969141297385,-335.00000000000006,-24.86620869861926,0.22403342431141304,204.99999999999994
13,58.41142915088323,209.99999999999994,-47.36341840613485,-335.00000000000006,-21.498241576992562,0.1493556162076075,204.99999999999994
14,62.52000062402809,209.99999999999994,-49.457035269531836,-335.00000000000006,-17.96422338140234,0.07467780810380198,204.99999999999994
15,66.62857209717276,209.99999999999991,-51.2811495262781,-335.0,-14.283853378835099,0.0,204.99999999999991
16,66.62857209717275,5.0,-51.2811495262784,-130.0,-14.283853378835099,0.0,0.0
17,62.5200006240279,5.0,-49.4570352695321,-130.00000000000009,-17.96422338140247,0.07467780810380527,0.0
18,58.41142915088305,5.000000000000001,-47.36341840613511,-130.00000000000009,-21.498241576992676,0.14935561620761054,0.0
19,54.3028576777382,5.000000000000001,-45.011969141297655,-130.00000000000009,-24.866208698619346,0.22403342431141582,0.0
20,50.194286204593354,5.000000000000001,-42.41579488542602,-130.00000000000006,-28.049351078503136,0.2987112324152211,0.0
21,46.085714731448505,5.000000000000001,-39.589367191007774,-130.00000000000006,-31.029925295946562,0.3733890405190263,0.0
22,41.977143258303656,5.000000000000002,-36.548441085518306,-130.00000000000006,-33.791317082422275,0.4480668486228316,0.0
23,37.86857178515881,5.000000000000002,-33.3099672500018,-130.00000000000006,-36.31813393255959,0.5227446567266368,0.0
24,33.76000031201395,5.000000000000002,-29.891997532859524,-130.00000000000006,-38.59629090479862,0.5974224648304421,0.0
25,29.651428838869094,5.000000000000003,-26.313584325528886,-130.00000000000003,-40.613089133443374,0.6721002729342475,0.0
26,25.542857365724245,5.000000000000003,-22.59467436095164,-130.00000000000003,-42.35728661447325,0.7467780810380528,0.0
27,21.43428589257939,5.000000000000003,-18.75599752681818,-130.00000000000003,-43.81916087053978,0.8214558891418582,0.0
28,17.325714419434547,5.000000000000003,-14.818951313363373,-130.00000000000003,-44.99056314584236,0.8961336972456633,0.0
29,13.217142946289684,5.0000000000000036,-10.805481539823015,-130.0,-45.86496382879087,0.9708115053494687,0.0
30,9.108571473144842,5.0000000000000036,-6.737960024403739,-130.0,-46.43748884926085,1.045489313453274,0.0
31,5.0,5.0000000000000036,-2.63905987965629,-130.0,-46.7049468475562,1.120167121557079,0.0
