vertex,flat_x_mm,flat_y_mm,source_x_mm,source_y_mm,source_z_mm,u,v
0,18.36981021462035,80.60136071112129,0.7737256352431687,456.15199041499454,-40.13603672248152,2.561085088965116,0.3129527431341028
1,15.432079852256479,76.15155056626091,-3.678876623769791,453.22878556505555,-40.41131999049415,1.6540007532914902,0.299154019647579
2,13.125372159920447,80.67986571875693,0.8543014453125845,450.9176593621861,-40.44252980819213,2.5543958541007385,0.28824733213105763
3,26.220472436922954,75.99532175541978,-3.846263996451812,463.99237328863535,-39.74751250520622,1.6579237766458277,0.3499819373221375
4,24.048785059169234,80.45966144352957,0.6252453761280785,461.81919722454336,-39.79665787812744,2.5544098576413097,0.33971545538699505
5,21.62039476139193,84.98967762926819,5.137969897711695,459.364790821179,-39.479739521361275,3.4592597805132854,0.32812300078719137
6,29.304880577962976,80.38222916171941,0.5546495804384315,467.06244220438634,-39.46790306483985,2.5602803891322448,0.36448920864289547
7,35.558189416560644,75.90699678236415,-3.9250135543946465,473.30642698806093,-39.13821328604582,1.6676438956413044,0.39400786277715444
8,32.80605761449326,80.33144805030466,0.5100281423397299,470.55515838762653,-39.243124955197665,2.5639254337555486,0.38099893068852675
9,31.247524251279835,84.76642374695187,4.928915840903624,468.9661450499645,-38.89729876801785,3.4611533437069077,0.373487125823474
10,28.203648646640396,93.66990895435094,13.621574113252834,465.78737993686514,-37.100507554392635,5.255609163609626,0.35846351609336846
11,35.205381692879996,93.47713519028717,13.443761099674386,472.77249122076995,-36.68238619206266,5.262899252856234,0.3914829601846311
12,38.0565483497566,80.26722713150193,0.4467335875847908,475.7900645991952,-38.89754873053036,2.568990036134525,0.40575434356952045
13,12.914099620647209,101.09869477327074,20.51960012486551,450.34277088598486,-35.38644207951526,6.646534934185546,0.28553469354313354
14,5.368705712994284,101.18874965189202,20.58401239900556,442.80826867071954,-35.82698447770558,6.612013444285429,0.24999999999996914
15,5.439520797744474,103.49237307017673,22.64536467912394,442.8089132963827,-34.807383688083554,7.070988495541847,0.24999999999996914
16,16.1776410190507,100.86363484203977,20.311160455676614,453.6052287829356,-35.27270046752376,6.622896894903299,0.30093076581432465
17,16.85136842300846,94.09671159829463,14.016273819292117,454.45421937779827,-37.70707216773695,5.268959626257238,0.30493809158758406
18,13.789507184588611,103.28272270875176,22.476938427181334,451.147299502049,-34.36052514038449,7.08996801064015,0.28933094237577744
19,5.441107206971232,103.52322786926817,22.67296202707926,442.80890912949036,-34.79364110953413,7.077163532168698,0.24999999999996914
20,5.448892104354924,103.66593351192445,22.79644804548717,442.80893459421765,-34.72229835299793,7.105652907115928,0.24999999999996914
21,9.032123444608622,108.13990334620337,26.674302664869682,446.22968006712006,-32.257820168644564,8.024110242113853,0.266131295498683
22,15.555845695540627,107.64388099999307,26.260509620106667,452.75616813722803,-32.074184391465145,7.976834163549361,0.2969234400410652
23,21.927270206992972,98.39925478021782,18.06347363219448,459.41147845791966,-35.886326244703014,6.169364062760202,0.32834348624168763
24,18.79844812435126,100.78340751264419,20.24241464893317,456.22204367668286,-35.13213750830181,6.626241512335489,0.3132834713158472
25,41.8232152222818,84.5445478039952,4.723145047109662,479.5109910027199,-38.215898330195245,3.465411337417952,0.4233579695806765
26,45.167163420477976,80.12903749552594,0.32720635983346547,482.8785788747608,-38.415272300343645,2.5666673796988104,0.43929547427869914
27,49.415508632364606,92.9822646965832,12.974083591880067,486.94878844816594,-35.814099429395,5.258253939984805,0.4585652216029885
28,17.71147880041145,103.06690750377027,22.28969818159323,455.0668815570292,-34.19683349226934,7.0764390627401115,0.30783012755758654
29,20.796457459081584,107.45868430076781,26.102848793846984,457.9895641696176,-31.802963197208992,7.9835233984137375,0.32162885104411043
30,24.473175212504977,100.53577564148638,20.023888760397032,461.8892118757189,-34.85124886454841,6.619566281011682,0.34004618356873945
31,54.033528561359695,80.00783190895257,0.24249313657212102,491.71793465048154,-37.783886808733754,2.573463420758691,0.4811537345023993
32,49.70256541169963,75.76331558752516,-4.023973528223413,487.4160173723567,-38.15105293533634,1.6740025536433993,0.46077773198640276
33,27.736334134702894,100.33480188018258,19.838144934894714,465.1497894081892,-34.71190292986201,6.603273550848317,0.3554506698186049
34,25.415920215572285,102.69919385621887,21.966230963094862,462.7636021031623,-33.834110594276545,7.063356833370125,0.34417673022710676
35,27.32161188921946,107.01291021207176,25.71670308502784,464.5121592829013,-31.567258999463842,7.950937938087009,0.35243782354384134
36,12.7139467277199,112.41474776534609,30.187082224122186,449.7282540010284,-29.572355385619083,8.907209994041315,0.28263523389157885
37,5.732701644307701,111.28934947204402,29.25483049480312,442.8086990135107,-30.69624717247835,8.625747390627332,0.24999999999996914
38,5.7878253289321115,112.64538592610252,30.3668050524324,442.8084398753972,-29.922190109138075,8.896585352867373,0.24999999999996914
39,31.971381974106748,97.98249543262234,17.681038250179345,469.43836561107827,-35.36022868869536,6.158438962014601,0.37571935102591375
40,30.3624228401439,100.24643035944842,19.75851336333204,467.77089631924935,-34.564413622799066,6.606208816593785,0.36783754644655514
41,11.302895713693246,114.80673120176344,32.06504969691327,448.2139629757802,-28.197949891712703,9.37239790928729,0.2754911308168357
42,5.811284841006916,113.16149096823712,30.771704007684853,442.80855204920107,-29.60265611259275,8.999540466136779,0.24999999999996914
43,5.887560022082312,114.90556551231586,32.13927824167226,442.8079034855222,-28.522178913218205,9.347633609182434,0.24999999999996914
44,29.34323205825148,102.49796879594088,21.783793108734837,466.6847655847461,-33.64918975086409,7.054451857091526,0.36270430547898386
45,32.572077812293564,106.80523301527978,25.526912698625722,469.75402938578077,-31.28850495867672,7.956808469577943,0.3772115767997418
46,16.635095614831272,112.17699616667217,29.993430313067343,453.6483763786862,-29.431522613979176,8.893681046141277,0.30113441907338806
47,14.56287026162218,114.54349463483753,31.858230140589228,451.4770954035482,-28.124654661673183,9.348759870005043,0.2908872030880268
48,13.627854439926368,121.4516536355286,36.91882759837955,450.19786372861444,-23.502541369374445,10.72068557646073,0.2848509661349884
49,33.862483328682075,100.12692528160066,19.64796230272136,471.26337136034664,-34.365827673361615,6.609853861217088,0.3843472684921865
50,57.314051075771204,84.22685240865769,4.441248158210494,494.9608483004023,-37.14208661683683,3.4706028541867244,0.4965194469964576
51,58.04123554979286,83.43779215471696,3.65905196692057,495.6951537774787,-37.16081899693713,3.306668159395203,0.49999999999998135
52,58.019492519814776,79.96418315054385,0.2062555850605297,495.69463442518077,-37.48773550761882,2.5752819799596987,0.49999999999998135
53,58.17502443613056,92.70275926677164,12.700675182477193,495.69280867292656,-35.22774021151086,5.262252164328257,0.49999999999998135
54,58.0669156754102,85.163579800055,5.3563217672846655,495.69506454569563,-36.88159705197914,3.6738177295662386,0.49999999999998135
55,17.183126588920665,114.44224788350476,31.773684898374555,454.09445149250274,-27.994723508910333,9.352104487437234,0.3032399085895494
56,36.48584080886205,100.03528360524122,19.561768414833455,473.8809778364608,-34.215440527344136,6.612386162406576,0.39672497493268327
57,35.17473891261723,102.28496348012926,21.587634872718162,472.50551290855697,-33.32469082675436,7.0605269314636985,0.39022050888836946
58,37.815632587700826,106.58039230254226,25.3210462027666,474.9893445848965,-31.008236491685697,7.961873071956919,0.40196698968073546
59,43.18995250329556,97.53517399088267,17.264964066965085,480.634592689687,-34.72320512435591,6.154732550683985,0.42867496349706574
60,40.08737888563357,99.84105825932984,19.382912567089036,477.4760333244574,-34.03258049924955,6.602971856033577,0.4137298344441044
61,24.61866182668964,111.68575401251857,29.583190896194278,461.62929846473617,-29.13288335160851,8.868788458981191,0.33881844202879313
62,20.053897948445794,116.49903223745592,33.33004091613682,456.8587422054392,-26.44182103256088,9.792037671772434,0.3162894895591754
63,25.809216614674014,120.57495921736252,36.22942832670305,462.38509510149356,-23.15799102065073,10.671904040442831,0.3423886514984274
64,23.27611643032491,114.029956630097,31.436572672556647,460.1875646315348,-27.793320064098765,9.327713719428285,0.33200875127126894
65,39.323691290769275,102.08308435661776,21.401877299495318,476.6472041414468,-33.10930443211582,7.0559389280080245,0.40980888618964806
66,45.01139931781257,106.13126075589607,24.911120137124595,482.17741648072956,-30.6831882371858,7.94304445921092,0.43597670870357774
67,28.54286519368314,111.45272759362679,29.381841107894374,465.550895006956,-28.97424095010625,8.859883482702594,0.3573460172806702
68,26.537391950642544,113.78786252049233,31.234506218658925,463.44868225707154,-27.69493581737717,9.31142098926492,0.34741323752113434
69,47.18593623383407,99.53332435485534,19.09137684609952,484.5633806850889,-33.62901168957903,6.6006491995978624,0.44727096515328313
70,29.163261547236864,113.66964119431547,31.128918277212854,466.0702234614967,-27.565263009985,9.314356255010388,0.35980011414908464
71,58.05008412773111,84.21399116336742,4.430563739838283,495.69484041939495,-37.086943355594414,3.471166061647289,0.49999999999998135
72,51.61532696043759,99.36191315425741,18.923237370297592,488.98328581725826,-33.361148240927434,6.6040472201278035,0.4682000952651332
73,49.40756943815198,101.60530002039508,20.949811840561186,486.71516597840554,-32.55705217015771,7.050379633155509,0.4574589664112814
74,53.86504004519299,105.70480554203802,24.497804922730488,491.0173782412767,-30.195497171026005,7.949840500270801,0.4778349689272778
75,55.72024579929684,97.05332707601421,16.79667443910295,493.1384092455366,-33.95726953199786,6.157658720432799,0.48788368750494693
76,58.250646496139396,95.66158613456753,15.48067714132025,495.69455126490215,-34.229600833529624,5.882882526606026,0.49999999999998135
77,37.419150406648086,110.97246721828515,28.95319284677004,474.41834395007345,-28.567313953609506,8.854533207503051,0.3992663743617387
78,33.41793376719401,115.62928843571333,32.59781373595335,470.21841393495765,-25.95861056813157,9.75787686366502,0.37940692830096934
79,41.938528576065515,119.45534966171053,35.27446964080885,478.5097640549024,-22.5904976517576,10.644918080974287,0.41862055660473885
80,37.230436640317976,113.17130340618479,30.691497815546214,474.132831702103,-27.23545163488795,9.300863275276114,0.39791606670224033
81,41.56435739136182,110.7234275514761,28.729636833943573,478.55926223073976,-28.381367980515527,8.849945204047376,0.4188547516630174
82,39.850900897406255,113.03363789431383,30.56722183270691,476.7497055466496,-27.10653406958542,9.303395576465604,0.4102937731427372
83,58.32929227831175,98.71284700515758,18.30761960241232,495.69520421691624,-33.09654950063083,6.529351748842851,0.49999999999998135
84,58.33972624653917,99.08342287950549,18.646833388574567,495.6950950449329,-32.948873315283215,6.607115733057018,0.49999999999998135
85,8.180880907903179,149.39705516720812,50.56696128051744,442.80777224213966,0.07146364447964916,16.23008706420366,0.24999999999996914
86,10.444523894740103,149.176996167846,50.45570694693909,445.0793593227844,0.06698709287822639,16.208388402283465,0.2607060183228348
87,8.121187224275104,148.65956499280782,50.35384243550268,442.8078972383503,-0.6370809484085809,16.082837952653456,0.24999999999996914
88,8.08650929143495,148.237249618007,50.212166438187964,442.8079577539753,-1.0364313519542996,15.998534764512279,0.24999999999996914
89,43.446603198480844,112.77881590034902,30.34087825207752,480.3437545237106,-26.968825296425038,9.293981270092603,0.4272986326541583
90,58.304025702338656,97.76012391190132,17.434569597227583,495.6947547584456,-33.47391189549352,6.329707496105601,0.49999999999998135
91,58.42973812682757,102.07682582902046,21.311344865495506,495.6949984975796,-31.597215090657386,7.2365112794005615,0.49999999999998135
92,58.54824468000447,105.45092454932457,24.246640486671186,495.6946985262147,-29.941111954775906,7.949788727791374,0.49999999999998135
93,58.39373195444015,100.88110404050843,20.262077594972165,495.6948798622709,-32.16634198332953,6.986866439465114,0.49999999999998135
94,58.400479797765016,101.20472663148962,20.552486727947066,495.6947476055162,-32.02485484541076,7.054306626560259,0.49999999999998135
95,52.07519256929507,110.08775889965405,28.13871087961027,489.0598237411026,-27.889487767626743,8.84324278596616,0.46856259727464833
96,15.750940762088664,139.5123171974215,46.99992622253441,451.13701893570175,-8.477226322772145,14.347636741299558,0.2892824306218074
97,11.928669794593114,135.29995715157645,45.147805458267044,447.63892355497757,-12.560294767732149,13.464536989372096,0.2727784922289116
98,7.140887898221955,136.15353955352055,45.621970827996094,442.8081054737663,-12.228418860779504,13.586312362278505,0.24999999999996914
99,7.249812097506066,137.61794282354106,46.28639238670439,442.80749191341687,-10.920098272090772,13.880241962831231,0.24999999999996914
100,18.438912316575436,134.687584976032,44.74109393766743,454.16451876679935,-12.512738631498925,13.417260910807606,0.3035706367712938
101,7.564239380024886,141.87831809154648,48.066664976871586,442.8052687285921,-7.0402324534019565,14.73350022054325,0.24999999999996914
102,23.45936152866588,147.83435684999876,49.653742271070584,458.1297515635153,0.04447607780045296,16.11383624515448,0.3222903074075992
103,51.18914074302082,112.28846333510572,29.88809360503693,488.0809058483842,-26.620900943270268,9.289943928813837,0.4639264114483336
104,48.09978213006374,114.66303730795882,31.73648375013402,484.89152012942975,-25.359808165754792,9.741601979533987,0.448824459833802
105,57.413352263541974,118.30578635205589,34.2334564813414,493.98098753882283,-22.009457085351524,10.636843398416756,0.4918761141930894
106,24.523611050377568,134.17673101147,44.37161008960966,460.2575904010864,-12.398941068551736,13.392870142798657,0.3323394794530133
107,20.868168651792217,129.96531621805102,42.20219585190571,456.9054412235885,-16.2933115113799,12.502141954019347,0.3165099750136717
108,57.42037200326717,109.7759261975893,27.83596171783716,494.3983414509821,-27.620119005830208,8.84548164893606,0.49385380306120946
109,58.66085480194207,108.25380415994682,26.564271450322895,495.69511255951033,-28.366339165345,8.539573934757097,0.49999999999998135
110,55.612805275090444,112.02523553585061,29.63409238246137,492.49929039269506,-26.404196111184927,9.293341949343779,0.4848555415601836
111,34.63972506386353,128.82760719513226,41.32078357076287,470.690576852671,-15.987579483605517,12.455162481972716,0.38163915350340916
112,31.031089567736636,133.56219770832124,43.91959176503308,466.77874606553206,-12.322874187268974,13.360284682471928,0.36314845195274426
113,58.789201634693384,111.3237874156904,29.042576636933873,495.6952464408892,-26.558170861524268,9.189126313718756,0.49999999999998135
114,58.81155186400728,111.81863978888056,29.433091194672155,495.69520987325654,-26.25464093800307,9.293306575327815,0.49999999999998135
115,58.867159882920404,113.00934004256388,30.30854405942397,495.6952384038471,-25.44768149441426,9.543956714856568,0.49999999999998135
116,28.48378911656848,138.30780840601975,46.170074323069585,463.8965215685657,-8.36448415863552,14.278135203366114,0.34952907043769593
117,36.47453993646689,146.41712226866366,48.68995657609139,471.1706781063962,0.025129074335741443,16.048665324501023,0.38390825240706117
118,58.71860191436462,109.69901725719937,27.758445359772853,495.6948018058757,-27.553152485102828,8.846364940089433,0.49999999999998135
119,59.067042955157376,116.9383773484277,33.21470063619952,495.69492905580387,-22.80259201787047,10.373160668124685,0.49999999999998135
120,59.12821201223011,118.18145350363376,34.108431867107726,495.69431035972,-21.93846665367874,10.6387463181888,0.49999999999998135
121,39.08620782297336,132.87809884645424,43.36787606993546,474.84079758190893,-12.138835113265696,13.346791702737654,0.4012644045059
122,49.95576344253701,127.51477645767334,40.21375674258209,486.01453115395896,-15.604373602067625,12.430923192800023,0.4541414537501913
123,46.26467820905475,132.181770892935,42.805088970152724,482.0289737109074,-12.027550532724206,13.327963089991655,0.4352741235287423
124,42.97488186108896,136.90160912303926,45.091169607701715,478.4107669854441,-8.184247424604315,14.234863834828111,0.41815216648818193
125,50.82467713588943,144.76037753851196,47.438985501924755,485.5470616325422,0.007390873043520645,16.011008099009025,0.4519276904527458
126,53.995100494006834,131.45881793967357,42.18063653468029,489.76485073442353,-11.864484253582496,13.323925748712892,0.4719019023229176
127,59.628467642600754,126.64938206942462,39.42658102393349,495.69306848798624,-15.34267212896985,12.43235855070763,0.49999999999998135
128,59.757118828114365,128.53170240766684,40.42481398905211,495.69392165562437,-13.743853151632138,12.8245110022152,0.49999999999998135
129,59.25866404340071,120.44273333171257,35.53094002069277,495.69488116692776,-20.179135498621612,11.120854469568885,0.49999999999998135
130,59.91857780063576,130.878963288502,41.664451606164945,495.69490878156006,-11.746821978313799,13.323860117937135,0.49999999999998135
131,57.69137232439279,135.38588861950197,43.825058528339895,493.1462285296834,-7.994830551592119,14.219566897378149,0.4879207364568492
132,60.02045112350537,132.27930897366008,42.30189679108756,495.69511552206956,-10.496535082792585,13.618359364288073,0.49999999999998135
133,60.94961284549865,143.53393401391816,46.4162726872466,495.6931947174333,-0.002513287068479437,16.010895813010016,0.49999999999998135
134,60.512374491687154,138.26253634598007,44.641942251627576,495.6947403122994,-4.983012202392783,14.894939735647618,0.49999999999998135
135,60.23671766662502,135.11391079673066,43.57845127126703,495.69387592236865,-7.95786872499145,14.222784502875212,0.49999999999998135
136,20.584594514820427,73.09783593644605,-6.743102124031882,458.35782545150823,-39.956306831686916,1.0550450272034368,0.32336778388344606
137,10.578335174689828,87.26415511801447,7.384724942152953,448.31777950140355,-39.770259393749235,3.8616404317248043,0.2759808815769287
138,5.0107116645376735,80.40037340436794,0.5813423207312522,442.80870401204635,-40.92164814213307,2.4615465763232205,0.24999999999996914
139,5.024903148958812,81.08774611946535,1.261561106479908,442.8087836415245,-40.836755989617586,2.5989706744976764,0.24999999999996914
140,5.060297677897561,87.10333796352735,7.216344717325392,442.80808854227485,-40.115660148893696,3.7985692067259986,0.24999999999996914
141,30.792429544066565,73.00817631527177,-6.833830764265269,468.5460877777768,-39.302273623940316,1.0635064289806653,0.37150156709723814
142,14.954452418364582,87.39681162683499,7.5191491431822435,452.6860912729654,-39.485210698110315,3.911677740178988,0.29659271185932085
143,17.17589640501435,86.59008115057141,6.724802762630187,454.9128063119027,-39.496729484412555,3.760871753623753,0.3071028081686111
144,7.370166598411872,94.10746156173926,14.007421704002954,444.9914716947108,-38.28742842873375,5.211323287755519,0.2602915967421382
145,5.284999252967021,97.93130859478639,17.55742927549599,442.808754306832,-37.021400151696554,5.960960167126839,0.24999999999996914
146,5.141022863402076,91.24781752983034,11.230470892468514,442.8086101468605,-39.105970194480705,4.627000434390869,0.24999999999996914
147,5.183610269275518,94.10901975546847,14.003322371920282,442.808682226842,-38.416298630692424,5.1980373633933,0.24999999999996914
148,42.114785474690706,72.93164459220012,-6.882513978504953,479.84471156290726,-38.53170924874166,1.0722424228991734,0.42493710723932226
149,57.59388865261413,72.88029583016355,-6.86673061182636,495.28744765403445,-37.40059430052714,1.0818560061100475,0.4980672245975804
150,58.0060971448601,73.65917477860933,-6.085696610755315,495.6952060914881,-37.38325381335929,1.2476309545703537,0.49999999999998135
151,58.003538366834675,73.04991890666093,-6.693761852145409,495.69514629317865,-37.37940986061981,1.1186008473328257,0.49999999999998135
152,6.010667199098426,117.42789639069007,34.006624896126034,442.8072492598761,-26.828202362145362,9.850505620605414,0.24999999999996914
153,6.192870697438312,120.9918765442465,36.61059820208727,442.8066239372827,-24.39652719528163,10.563324181749477,0.24999999999996914
154,8.559518884389288,129.1157844888117,41.84563610164799,444.6970237136681,-18.033650161869076,12.199060691341511,0.2589030100492955
155,6.839366247519011,131.74833779517115,43.263075557282136,442.80862131702804,-15.956607775529637,12.70630636653035,0.24999999999996914
156,6.6848039394569945,129.43960367894456,42.045310789849395,442.8083518789134,-17.921837653756285,12.24665679023381,0.24999999999996914
157,6.634298918034799,128.60764281475036,41.54314779391812,442.80812900387895,-18.586190850662373,12.081339487988275,0.24999999999996914
158,6.5573506123956,127.19548974430703,40.605705542080564,442.8083574981533,-19.64350738794016,11.799548707433216,0.24999999999996914
159,12.749208999341082,128.37095036075567,41.37067071033815,448.91847311242475,-18.28664837063519,12.092611282916412,0.27881472918195
160,15.455653658733656,128.91045823843302,41.66276953542178,451.58148452348615,-17.62352527589208,12.229121506617389,0.2913798111258572
161,7.812550779691148,9.094255582183909,-54.675702898864486,442.80866455436023,-3.9384948290898727,-0.09634324038763444,0.24999999999996914
162,12.689449076969403,5.415066448241286,-55.68262476114058,447.37989744080926,-0.01380682966797339,-0.16016791805576028,0.2715565726745312
163,8.131310131244478,5.0,-55.89086615409926,442.8076395440602,-0.015751695117130957,-0.1667753169128546,0.24999999999996914
164,8.499811765671126,13.0016852797718,-53.28373058918485,443.7927900017243,-7.5222803619100835,-0.029401685415000822,0.2546389838748856
165,7.601774356101828,11.778832329415636,-53.75660279818963,442.80888973793645,-6.468624685570446,-0.05024909199352789,0.24999999999996914
166,7.248177924753185,16.73196152486252,-51.59764809832621,442.80893083965844,-10.938527020249923,0.031984322170282464,0.24999999999996914
167,7.457673196916997,18.42631642695617,-50.87982464637642,443.14644088653256,-12.45030601070889,0.06029862525791074,0.2515912736816133
168,6.05548347609432,76.3125348528466,-3.497571735401281,443.8639805351258,-40.95303594313889,1.6506330982454633,0.2549746780960913
169,5.0,75.92944278854354,-3.8788163718877633,442.80860581387077,-40.994319532412476,1.5692726188772044,0.24999999999996914
170,5.012276266585415,78.85627372436105,-0.9588218774148731,442.80892000636527,-40.95672499690547,2.153473809787913,0.24999999999996914
171,11.5951345540939,74.20599262934314,-5.613833349355551,449.39011017609687,-40.565104327108806,1.2504728562950231,0.28103985213674415
172,13.976756742286927,73.91817048170292,-5.908820821836477,451.76687167228755,-40.409517735004805,1.2004585854546774,0.29225465790431704
173,16.599036583026553,73.89411680224698,-5.939801721719176,454.38415407624393,-40.25242940505012,1.203803202886866,0.3046073634058396
174,15.241745100773993,73.15703284803182,-6.672321081669957,453.02453240774804,-40.283725666437434,1.051507607797199,0.29819000765757814
