vertex,flat_x_mm,flat_y_mm,source_x_mm,source_y_mm,source_z_mm,u,v
0,5.056380656835104,77.31752384509834,3.65905196692057,495.6951537774787,-37.16081899693713,3.306668159395203,0.49999999999998135
1,8.28678875934623,73.79417233533198,0.1764588393759683,498.9645217908507,-37.244221676375254,2.576777311287684,0.5154965596931922
2,5.008149998702869,73.84040248435954,0.2062555850605297,495.69463442518077,-37.48773550761882,2.5752819799596987,0.49999999999998135
3,5.259887886621275,86.58875513636139,12.700675182477193,495.69280867292656,-35.22774021151086,5.262252164328257,0.49999999999998135
4,11.021740993277097,86.36148927019565,12.520859630122516,501.44358579770386,-34.842102816990455,5.264881721042792,0.5272508719845744
5,5.088899262921805,79.04572826946021,5.3563217672846655,495.69506454569563,-36.88159705197914,3.6738177295662386,0.49999999999998135
6,14.0307244741314,73.7400688361954,0.13619202819573914,504.69075302022077,-36.80316540725943,2.5800023939649623,0.5426514179058877
7,11.271199642211945,69.57162803093732,-4.037475011984905,501.9561874887544,-37.05407973137673,1.682892563154167,0.5296816944045285
8,17.066451450509803,77.86476006301007,4.256280203834429,507.6676720177631,-36.18745007282413,3.480353065030287,0.5567745537071476
9,23.230068024605885,85.91821642622239,12.165429889407758,513.6188997298653,-33.95870807126038,5.281054407160938,0.5850208253096673
10,20.140429624791125,73.7126644539843,0.12344706777694253,510.77828926955067,-36.319205675289346,2.5880887370240355,0.5715363945684342
11,5.061632490318647,78.09493651668113,4.430563739838283,495.69484041939495,-37.086943355594414,3.471166061647289,0.49999999999998135
12,25.875498167857177,73.6639966588479,0.09496361448435414,516.4917875391918,-35.85305179082672,2.5903567016061237,0.5986623084804592
13,22.994655036971714,69.60463671835222,-3.983259363318233,513.6409529168806,-36.11373445169514,1.6919454900331272,0.5851255269293731
14,5.364823177410093,89.54720580900998,15.48067714132025,495.69455126490215,-34.229600833529624,5.882882526606026,0.49999999999998135
15,6.031148322040118,92.93941136960305,18.62473038716344,496.23181353902163,-32.91590521834597,6.607361110656797,0.5025429204559261
16,5.4800571436390975,92.59624267755376,18.30761960241232,495.69520421691624,-33.09654950063083,6.529351748842851,0.49999999999998135
17,5.493823576969396,92.96650869902096,18.646833388574567,495.6950950449329,-32.948873315283215,6.607115733057018,0.49999999999998135
18,29.016465569547552,77.68862580408592,4.131724439720713,519.5691757107189,-35.2334185224046,3.496775834426355,0.6132791091455408
19,35.376397817902564,85.52588499068362,11.842485231879667,525.7211561000986,-33.01781711175975,5.309614100066816,0.6425127104757042
20,31.954012129690494,73.66617300070847,0.12632347659247986,522.5430074493963,-35.34292577274003,2.604636548059063,0.6274082510634776
21,37.60760418379729,73.60778236714764,0.10915404395113526,528.1704225201072,-34.858245059079366,2.6058905473764744,0.654156314840126
22,34.63227694658029,69.66511187075696,-3.8678459581351903,525.2357518709623,-35.128852966776826,1.7038133636014197,0.6402054737771677
23,9.623358502010113,92.73580564608733,18.46386233467689,499.8196142080516,-32.693977295727564,6.607321384581707,0.5195505990239178
24,5.4411887729536765,91.6443060234803,17.434569597227583,495.6947547584456,-33.47391189549352,6.329707496105601,0.49999999999998135
25,6.77675376004348,95.0167460892306,20.499759875126013,496.8863790021129,-31.95422983550623,7.054827756478072,0.5056453889917044
26,5.62583253405522,95.9553065481144,21.311344865495506,495.6949984975796,-31.597215090657386,7.2365112794005615,0.49999999999998135
27,5.789666404932625,99.32474558737572,24.246640486671186,495.6946985262147,-29.941111954775906,7.949788727791374,0.49999999999998135
28,8.291358414423009,99.15298329167472,24.112357775627846,498.1953839661358,-29.805107283798744,7.949761048120621,0.5118503260632612
29,5.570126977984021,94.76138935624225,20.262077594972165,495.6948798622709,-32.16634198332953,6.986866439465114,0.49999999999998135
30,5.583793479061739,95.08444551784683,20.552486727947066,495.6947476055162,-32.02485484541076,7.054306626560259,0.49999999999998135
31,12.491187013399262,92.5813583962207,18.339709358842036,502.68289179001516,-32.5113347035215,6.608933925920345,0.5331280281302655
32,16.062974380146454,90.32568297290346,16.28531035087239,506.32953296589335,-33.09231609723896,6.166307419667209,0.5504256271900662
33,41.3701628203037,73.57729021938236,0.10050865832562661,531.9168723783063,-34.5287232169082,2.606374062376957,0.6719720609326422
34,44.6691213581796,69.69407106954101,-3.768627048722036,535.2260992177673,-34.2367929994083,1.7051027369360383,0.6877141300238767
35,11.083020852966152,94.75944007763677,20.294705543263788,501.18727528629546,-31.69431711841956,7.055876299987105,0.5260354607745974
36,14.021980672986956,98.76598431782605,23.80061210531613,503.9220471082507,-29.479964829425025,7.9529861307979,0.5390051842759567
