vertex,flat_x_mm,flat_y_mm,source_x_mm,source_y_mm,source_z_mm,u,v
0,88.01839735661308,182.53740477311862,-80.30050389126815,274.6182796099087,-575.9459672008894,0.17367427505708788,0.8000000000000008
1,72.4934437487042,188.98399145045988,-66.4742003841471,277.38884920399096,-585.0971700775,0.15517920079347727,0.84795321637423
2,88.64914057385276,186.1786392406578,-80.15324535852227,278.3037650542854,-576.0968002197932,0.1588630638750276,0.8000000000000008
3,39.67410251768786,151.93664414147054,-46.46817096008162,233.88619305136953,-597.6450270977966,0.3078718758284821,0.9239766081871152
4,21.26648758731283,197.89367979002665,-23.1016320821393,274.487896212695,-613.634948383305,0.14508100752293718,1.0000000000000002
5,6.376453870477107,112.20728743088108,-26.57152143761776,187.64845764001944,-610.0810937372955,0.4605645508634869,1.0000000000000004
6,43.13620412872781,31.01487138022378,-51.162956063242085,253.9698064295907,-606.8218629064432,0.7680022606414508,0.9239766081871316
7,21.26653368713351,5.0,-28.6036341081235,274.366068928587,-621.984671367769,0.8549189800391741,1.0000000000000009
8,13.539076211459104,49.474082899163136,-30.404675343199166,229.29660128569753,-620.140497570226,0.6911837277893238,1.0000000000000007
9,72.49417068520773,13.907562819341791,-71.9762024101224,277.267021919882,-593.44689306197,0.8448207934935779,0.8479532163742625
10,39.400541728541526,52.531010627186106,-52.03416640790586,232.16829089590195,-605.9297632745073,0.6861346345165257,0.9239766081871315
11,85.9336987086948,175.80211813660407,-79.82879559071793,267.58616653877766,-576.154146338128,0.2007967519066382,0.8026315789473394
12,86.85725513060213,175.85996503595265,-80.57088859857721,267.851267657829,-575.6690183685644,0.2001779380495436,0.8000000000000008
13,85.32788670974698,172.30301721968155,-79.97045749891005,264.0407534915618,-576.0090461922277,0.21486547712522647,0.8026315789473394
14,86.28661931223799,172.56403772065565,-80.70432497661633,264.511717303675,-575.5323433924259,0.2134297695457713,0.8000000000000008
15,86.14852198617561,171.7685960116,-80.73653012579572,263.70571287127075,-575.4993569095037,0.21669734443521352,0.8000000000000008
16,84.72383559277284,168.80344890425536,-80.11211946349866,260.4953404044785,-575.8639461279879,0.22893420234381476,0.8026315789473394
17,85.57954480502539,168.47222843706726,-80.8699665569567,260.36616247956414,-575.3626820102842,0.22994917593144126,0.8000000000000008
18,85.51056757824868,168.07451554395564,-80.88606921323077,259.963160258708,-575.3461888924963,0.23158296337616235,0.8000000000000008
19,85.44186495238706,167.67681196502696,-80.90217202795803,259.5601580699877,-575.3296960187972,0.23321675082088344,0.8000000000000008
20,66.6378882632733,135.7246654443812,-71.38759709871633,224.18966008136036,-581.0830157755206,0.36424949451769073,0.8382066276802993
21,81.02004168617471,142.18349912820122,-81.93427831960034,233.72978880099063,-574.2725854741466,0.3351752367774298,0.8000000000000008
22,78.71259699319361,128.87970501369722,-82.4728499591015,220.2509306236338,-573.7209553311004,0.3893631610246947,0.8000000000000008
23,36.38383875259382,123.2410018658177,-49.00858016730115,205.19084941629933,-595.5521368550578,0.41687461017413563,0.9191033138401496
24,51.332116550867,128.455990393587,-60.23966813559929,213.64976268165614,-588.2750008651054,0.39502963982945993,0.8786549707602244
25,84.72036765288807,34.088831367804374,-85.61421390557018,260.3735104853068,-584.2138093013363,0.7710657933714764,0.8026315789473635
26,85.43853458668053,35.21539107489605,-86.40426996797697,259.4383280485336,-583.6795644980182,0.7667832449772991,0.8000000000000008
27,85.57627830559927,34.41995434650164,-86.37206132843893,260.2443324371214,-583.7125456717349,0.7700508198667706,0.8000000000000008
28,85.61070595892105,34.2210845763191,-86.3640090472796,260.4458335646707,-583.7207907839374,0.7708677135891385,0.8000000000000008
29,85.93191330270881,27.091151991901086,-85.33085198327554,267.464337214149,-584.5039517431251,0.7992032438086532,0.8026315789473635
30,86.75190379681683,27.629722067402838,-86.09710039789235,267.12493487054877,-583.9940862452354,0.7973713765815795,0.8000000000000008
31,86.85889859311294,27.01250101868871,-86.07211596202927,267.75014485739126,-584.0196686722462,0.7999316889589547,0.8000000000000008
32,88.64914057385279,16.713040958383914,-85.65524131781314,278.18193790452665,-584.446513997572,0.8411369388881116,0.8000000000000008
33,62.24766969858338,160.6450337197708,-63.2788693872118,247.47287653720173,-586.7660266080485,0.26840303908614843,0.8633040935672273
34,69.99581830074276,123.24119321960764,-76.39639189538191,212.7887520504381,-577.6160214679218,0.41295840073680784,0.8222871994801746
35,78.4223071156031,127.2087142010113,-82.54050210259167,218.55766919111304,-573.6516498448002,0.39599841705498917,0.8000000000000008
36,71.68765883840284,117.06676018767524,-78.89808328508248,207.15681840203874,-575.8853769475226,0.43731285384636637,0.8143274853801125
37,78.09796994554422,125.34006070906793,-82.61616150337879,216.664189511444,-573.5741612264268,0.40348434693531876,0.8000000000000008
38,76.36580246040263,115.36316577843559,-83.02012600805169,206.55468173486105,-573.1604559748138,0.443745318058851,0.8000000000000008
39,64.88851272658563,120.79429349217254,-72.68143474532448,209.24992107091416,-580.0123034068808,0.42321844917406426,0.8357699805068164
40,60.364073683259235,123.31658112683034,-68.5354385459452,210.68488634853247,-582.7652326944193,0.41382217939252947,0.8500649772579525
41,57.218431548219826,117.06119809686996,-67.11146905031399,203.88056614006464,-583.6042684776614,0.43860852182994886,0.8559941520467791
42,49.73503196402352,114.4049805627721,-61.49792543655425,199.60246878938085,-587.2409322166557,0.44953100700228665,0.8762183235867416
43,74.42590846579309,62.70976624255695,-82.43059402113765,230.16806820707995,-585.8710392537778,0.6548452138218995,0.8179824561403485
44,81.14286132065047,59.97736621830006,-87.40694905243116,234.3469628375687,-582.652851641293,0.6674313976040164,0.8000000000000008
45,29.802361499675463,108.27510107885452,-46.455021783320504,189.1246437651841,-597.174721956319,0.4742015095750833,0.9305555555555558
46,25.110762206827033,109.03535881996497,-42.44771467819975,188.80418095817723,-599.7069145665195,0.471474117832764,0.9444444444444448
47,34.74314803838003,108.96131310089578,-50.3247618336947,190.909264420147,-594.5822869764804,0.47137597734696235,0.916666666666667
48,15.347505656031672,108.34780093279943,-34.64173536507159,185.92087263876186,-604.8604442354167,0.47445264122155567,0.9722222222222227
49,36.92835883433316,74.07536894985876,-53.94059780384095,210.6237819392286,-604.3594664808911,0.6043305311017224,0.9203216374268991
50,43.0801153454911,83.93910372748027,-60.750470040744304,202.40618766156427,-599.7523381834742,0.5674530310406716,0.8976608187134497
51,51.66115214060635,72.52693842312863,-65.66477878276383,215.46147414093213,-596.7044121980279,0.6123796343944242,0.8786549707602325
52,62.11311235757116,43.010937403105714,-68.81206705236474,246.57442967244796,-595.084215886735,0.7286002139440011,0.8633040935672475
53,70.29361390419984,109.53626035024284,-79.20821782210648,199.50682455956246,-575.7309287718366,0.46752422949992056,0.8145711500974638
54,72.84484086411074,108.96294385247741,-81.41448539457866,199.52350387865346,-574.3279498696742,0.4697462712071254,0.8069363222871982
55,66.5747993108025,114.59133103577857,-75.1843314616619,203.58893278738532,-578.2805372848469,0.4475729022836229,0.827810266406754
