vertex,flat_x_mm,flat_y_mm,source_x_mm,source_y_mm,source_z_mm,u,v
0,19.60490526422957,155.99968473315943,-52.8346040095361,389.649996632632,-0.0373226130011384,1.0,-2.417078353157901e-16
1,19.60490526422955,5.0,-53.1182175013452,238.65,-5.972806628353881e-10,0.9999999999999999,0.9999999999999999
2,5.1645419876862455,5.002278254481382,-51.2811495262791,238.65,-14.283853378835099,3.375340856993823e-15,0.9999999999999997
3,9.064412732803827,5.001939470958149,-52.14670638720175,238.65,-10.481247243779219,0.2699999999999998,0.9999999999999999
4,12.961879661609384,5.001336527188499,-52.74011526445314,238.65,-6.629218574362356,0.5399999999999997,0.9999999999999999
5,16.282359697193307,5.000778117929883,-53.029348160617516,238.65,-3.3213581673389445,0.7699999999999998,0.9999999999999999
6,5.0,156.00196077396856,-51.0001635348836,389.649996632632,-14.3927920499561,1.931587515735294e-16,1.7058466162832927e-17
7,7.196496460512545,156.0021406397625,-51.70768967760996,389.649996632632,-12.313367427642817,0.15000000000000016,-2.1756479058960542e-17
8,9.391569776432735,156.0020452400369,-52.264209631258666,389.649996632632,-10.190012603846302,0.3000000000000001,-6.0571424280754e-17
9,11.583517083925024,156.0018542644197,-52.66883028482334,389.649996632632,-8.035733502147071,0.45000000000000007,-9.938636950254749e-17
10,13.770616629842445,156.00145831158196,-52.920627972715764,389.649996632632,-5.8631760838346265,0.6000000000000001,-1.3820131472434096e-16
11,15.955175792131266,156.00094495876843,-53.01832383233347,389.649996632632,-3.680801748565508,0.7500000000000001,-1.7701625994613443e-16
12,17.777544371184568,156.00041895980667,-52.98093257301193,389.649996632632,-1.858816114287853,0.875,-2.0936204763096227e-16
13,9.906623860046007,105.66866561189188,-52.34682812074855,339.31666442175475,-9.676955317835114,0.3333333333333334,0.3333333333333333
14,14.753824653821589,105.6678935840107,-52.962531379471315,339.31666442175475,-4.869019048219106,0.6666666666666667,0.3333333333333333
15,9.941789926870975,55.33515728628272,-52.32868414275498,288.9833322108772,-9.6296845396562,0.3333333333333334,0.6666666666666666
16,14.771800779410647,55.33439555492939,-52.943499438498726,288.9833322108772,-4.838965250345995,0.6666666666666667,0.6666666666666666
