vertex,flat_x_mm,flat_y_mm,source_x_mm,source_y_mm,source_z_mm,u,v
0,21.773233353242357,154.46129806402422,51.895804864813826,404.3188378939975,0.15846272755417218,16.706117267244007,0.068857830270405
1,6.97409952975295,152.3380818874421,51.30538186801972,389.649996632632,-2.629844264609437,16.374117367283922,-7.586050932221103e-17
2,7.1250737604028895,155.2482961853077,52.0022214523037,389.649996631468,0.199741449618027,16.971726121508063,-4.30859848952612e-14
3,12.796348745019527,10.136498426311224,-55.186360516001315,395.5612392183063,-4.851849085254318,-0.16824220652327304,0.027736608263567067
4,18.877581097873723,5.3183095766860475,-56.60506611047314,401.4691489618481,-0.037409537172575724,-0.2416007997378884,0.05547321652713507
5,7.053631295761651,5.0,-56.3722744130641,389.649996632629,-0.0454107253073723,-0.2699155407425064,-9.483269479351707e-16
6,10.728994996869467,12.85575149720057,-54.23143808737023,393.59119790236434,-7.471377365314996,-0.12434135018130693,0.018491072175711065
7,12.736643985502761,11.808253284758498,-54.64471155958063,395.56123921830675,-6.434414491257778,-0.13907021861763158,0.027736608263567067
8,12.678168767677573,13.480161339110186,-54.05504126982582,395.5612392183072,-7.999926902752362,-0.10989823071199009,0.02773660826356707
9,10.649730352822125,15.079911317248621,-53.39887759267103,393.59119790236474,-9.53532831199242,-0.0854453663071183,0.018491072175711068
10,12.618510600675588,15.152292172365122,-53.417864810464266,395.5612392183076,-9.546926203186521,-0.08072624280634866,0.02773660826356707
11,12.575941951382742,16.337702954819665,-52.93781338245754,395.56123921830795,-10.631281867196636,-0.060051963718690954,0.02773660826356707
12,10.569754773545261,17.304555367433174,-52.483510074134934,393.59119790236514,-11.564163899324491,-0.04654938243292969,0.01849107217571107
13,12.533039918336177,17.523238835681127,-52.43434362024726,395.56123921830823,-11.705086042092454,-0.03937768463103325,0.027736608263567074
14,10.500465007868206,19.205459888044533,-51.63679112659755,393.5911979023655,-13.267110745824107,-0.013318537770730277,0.01849107217571107
15,12.492412493129363,18.643485080484755,-51.93724194636989,395.5612392183085,-12.709599053146654,-0.019841782944483632,0.027736608263567074
16,12.451705630732231,19.76409162488253,-51.41954833711816,395.5612392183088,-13.703787972993624,-0.00030588125793423737,0.027736608263567074
17,10.442362497148245,20.79230837544634,-50.884702619682464,393.59119790236576,-14.666098754343253,0.014247167679479977,0.01849107217571107
